"ENSEMBL","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","GSM3932693","GSM3932694","GSM3932695","GSM3932696","GSM3932697","GSM3932698","GSM3932699","GSM3932700","GSM3932701","GSM3932702","GSM3932703","GSM3932704","GSM3932705","GSM3932706","GSM3932707","GSM3932708","Log2fc_(Ground Control)v(Space Flight)","Stat_(Ground Control)v(Space Flight)","P.value_(Ground Control)v(Space Flight)","Adj.p.value_(Ground Control)v(Space Flight)","Log2fc_(Space Flight)v(Ground Control)","Stat_(Space Flight)v(Ground Control)","P.value_(Space Flight)v(Ground Control)","Adj.p.value_(Space Flight)v(Ground Control)","All.mean","All.stdev","LRT.p.value","Group.Mean_(Ground Control)","Group.Stdev_(Ground Control)","Group.Mean_(Space Flight)","Group.Stdev_(Space Flight)"
"ENSMUSG00000028636","Ppcs","phosphopantothenoylcysteine synthetase","NM_001355214|NM_026494|NP_001342143|NP_080770|XM_011240385|XP_011238687|XR_003954862","106564","10090.ENSMUSP00000030385",NA,23.3267272088033,19.9188801287764,30.0436092457873,28.1861467239207,18.1352916460238,19.9161655162423,24.6788126435622,28.5687522346745,31.2967836028103,14.5970015462684,21.3921838613102,24.6344943360391,11.9518427788028,28.5366917071529,28.1330856309053,17.8398434945725,0.121264103168552,0.509162437881529,0.610638369484101,NA,-0.121264103168552,-0.509162437881529,0.610638369484101,NA,23.1972695191033,5.79014653204946,0.896912258045654,24.0967981684738,4.5275301598126,22.2977408697327,7.03512431453125
"ENSMUSG00000028637","Ccdc30","coiled-coil domain containing 30","NM_001270435|NM_001270446|NM_028506|NM_028698|NM_028857|NM_029286|NP_001257364|NP_001257375|NP_082782|NP_082974|NP_083133|NP_083562|XM_030253833|XM_036164484|XM_036164485|XM_036164486|XM_036164487|XM_036164488|XP_030109693|XP_036020377|XP_036020378|XP_036020379|XP_036020380|XP_036020381|XR_003955029|XR_004941992|XR_004941993|XR_004941994|XR_004941995","73332","10090.ENSMUSP00000158825",NA,33.2271682456094,82.1272472367996,29.1861173274234,43.2033589623202,33.7029207938938,65.1849531940012,46.8791038707527,62.4408646013748,48.9822532779165,44.8939711136974,64.1110808584014,40.4807900496263,62.8523590786637,48.8724265996197,39.2629288486312,20.7982848610326,0.108609790814395,0.433555260955199,0.66461142893877,0.911631421838975,-0.108609790814395,-0.433555260955199,0.66461142893877,0.911631421838975,47.8878643074852,15.9865349286018,0.910598177637468,49.4939667790219,18.7141813425233,46.2817618359486,13.8395001959709
"ENSMUSG00000028639","Ybx1","Y box protein 1","NM_011732|NP_035862|XM_006502933|XM_006502934|XM_030253407|XP_006502996|XP_006502997|XP_030109267","22608","10090.ENSMUSP00000078589","GO:0065007|GO:0050789|GO:0010468|GO:0060255|GO:0019222|GO:0003676|GO:1901363|GO:0005488|GO:0097159|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622",5067.45539306342,5598.19877865898,5465.40292396848,5666.42895708518,5236.00921129131,5262.69673774293,5266.36889041037,5238.42967801444,5582.95261804702,5578.55394514708,5626.79663566058,5211.58762676757,5669.35822524825,5604.44895422784,5143.57778925402,6453.51881785289,-0.0681448083954796,-1.53622710964898,0.124482689312374,0.53084842378026,0.0681448083954796,1.53622710964898,0.124482689312374,0.53084842378026,5479.48657390252,332.269443820673,0.549407554983287,5350.12382127939,205.265314193216,5608.84932652566,395.212828145953
"ENSMUSG00000028640","Tfap2c","transcription factor AP-2, gamma","NM_001159696|NM_009335|NP_001153168|NP_033361|XM_006499102|XM_006499103|XM_017316957|XP_006499165|XP_006499166|XP_017172446","21420","10090.ENSMUSP00000129922","GO:0042127|GO:0006355|GO:0051171|GO:0006357|GO:0032502|GO:2001141|GO:0051252|GO:0050789|GO:0080090|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0009889|GO:0048856|GO:0065007|GO:0010468|GO:0010556|GO:0019222|GO:0031323|GO:1990837|GO:0000976|GO:0001067|GO:0043565|GO:0003676|GO:0140110|GO:0003700|GO:0000977|GO:0005488|GO:0097159|GO:0003677|GO:0003690|GO:1901363|GO:0000981|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622",94.8228482460725,87.7841475110345,98.2334782176349,86.583345519984,119.989347691873,106.145616194999,115.058616019351,105.832144389595,112.460952638751,111.774084688443,85.4187439489292,98.3035779795746,90.441407885138,125.182666026988,118.738104359684,87.3291144634353,-0.0350839856903473,-0.30068827015776,0.76365221415681,0.943691299275844,0.0350839856903473,0.30068827015776,0.76365221415681,0.943691299275844,102.756137236343,13.3724379901515,0.942828916219891,101.806192973818,12.1371739982812,103.706081498868,15.2910628086398
"ENSMUSG00000028641","P3h1","prolyl 3-hydroxylase 1","NM_001042411|NM_001286148|NM_019782|NM_019783|NP_001035874|NP_001273077|NP_062756|NP_062757|NR_149723","56401","10090.ENSMUSP00000099723","GO:0008152|GO:0016706|GO:0016705|GO:0140096|GO:0003824|GO:0016491|GO:0051213|GO:0005737|GO:0043231|GO:0012505|GO:0043227|GO:0110165|GO:0005783|GO:0043226|GO:0043229|GO:0005622",37.4760813113968,78.2015220538209,46.6801943211362,48.6174319126183,31.1956041698228,32.0816410090716,22.725104747906,83.7825074174954,39.7485619082523,36.8174549014645,37.4907179471964,68.6186397076445,31.0758263289489,67.6802257908869,22.1293453026397,65.2011954384076,0.0658073860734878,0.224464134526587,0.822396171405623,0.961690959093873,-0.0658073860734878,-0.224464134526587,0.822396171405623,0.961690959093873,46.8451283917943,19.7083366306824,0.950286254812928,47.5950108679085,22.2924901442498,46.0952459156801,18.2779922066965
"ENSMUSG00000028642","Tmem269","transmembrane protein 269","NM_029198|NP_083474|XM_006503455|XM_006503456|XM_011240628|XM_030253868|XM_036164511|XP_006503518|XP_006503519|XP_011238930|XP_030109728|XP_036020404","75180","10090.ENSMUSP00000148286",NA,1,1,8.55332906912326,8.81397063996391,2.16890791839524,8.03299360138354,7.89755309901875,7.58967972348192,4.99927866838783,8.53368284190503,6.59614892386643,7.64921629409456,3.53985705983008,2.7579964240711,6.02083861758143,3.68171279125915,0.078356350384862,0.132917693191447,0.894258473918781,NA,-0.078356350384862,-0.132917693191447,0.894258473918781,NA,5.55219785452264,2.8118996067355,NA,5.63205425642083,3.55151811491349,5.47234145262445,2.07731598162807
"ENSMUSG00000028643","Svbp","small vasohibin binding protein","NM_001038711|NM_001038998|NM_024462|NP_001034087|NP_077782","69216","10090.ENSMUSP00000095518","GO:0051641|GO:0048519|GO:0031399|GO:0051246|GO:0033036|GO:0051171|GO:0006810|GO:0071705|GO:0009306|GO:0045184|GO:0050789|GO:0071702|GO:0031400|GO:0051234|GO:0046903|GO:0032940|GO:0031396|GO:0009892|GO:0051248|GO:0009987|GO:0051172|GO:0008104|GO:0080090|GO:0051179|GO:0035592|GO:0070727|GO:0060255|GO:0031397|GO:0010605|GO:0015031|GO:0065007|GO:1903320|GO:0071692|GO:0140352|GO:0019222|GO:0110165|GO:0045177",30.4065076879531,42.4089613026445,38.012016682196,36.2488650295082,25.0652914404308,14.7842390673276,31.4167558757457,33.2911237896263,19.618707007543,37.2805780730148,36.1367194516783,24.892108022856,30.6059763385484,26.4092163957223,27.5817760441856,33.5315817104793,0.0960454739063815,0.442839758427057,0.657881643328629,NA,-0.0960454739063815,-0.442839758427057,0.657881643328629,NA,30.4806514949663,7.20421201433941,0.912036768998807,31.454220109429,8.52877204281885,29.5070828805035,6.0257189227467
"ENSMUSG00000028644","Ermap","erythroblast membrane-associated protein","NM_001369066|NM_013848|NP_001355995|NP_038876|NR_160957|XM_006503138|XM_006503139|XM_006503140|XM_006503141|XM_006503143|XM_006503144|XM_011240548|XM_017320248|XM_030253591|XP_006503201|XP_006503202|XP_006503203|XP_006503204|XP_006503206|XP_006503207|XP_011238850|XP_017175737|XP_030109451|XR_003954955|XR_003954956|XR_376323|XR_867881","27028","10090.ENSMUSP00000123426","GO:0001817|GO:0002764|GO:0050851|GO:0051716|GO:0002768|GO:0007165|GO:0051239|GO:0002253|GO:0050776|GO:0002684|GO:0007154|GO:0009987|GO:0048583|GO:0050789|GO:0048584|GO:0002376|GO:0050896|GO:0050778|GO:0060255|GO:0050794|GO:0007166|GO:0065007|GO:0002682|GO:0002429|GO:0010468|GO:0048518|GO:0023052|GO:0002757|GO:0019222|GO:0050852|GO:0005515|GO:0005488|GO:0005102|GO:0009897|GO:0009986|GO:0110165|GO:0071944|GO:0016020|GO:0098552|GO:0005886",2.22343723429227,6.07832469340757,9.06155784076274,3.51641528866426,5.69890088755179,5.03897639817429,3.221365139139,5.41489393521445,3.00947938494592,29.6535555428875,12.3561932741194,6.19750759703804,3.55262596839756,3.26460553783204,10.9590468014889,1.92976153531695,-0.639276755047919,-1.05391879046459,0.291920099183751,NA,0.639276755047919,1.05391879046459,0.291920099183751,NA,6.94854044120204,6.77247728806958,NA,5.0317339271508,2.11751083130376,8.86534695525329,9.24139297647511
"ENSMUSG00000028645","Slc2a1","solute carrier family 2 (facilitated glucose transporter), member 1","NM_001424864|NM_011400|NP_001411793|NP_035530","20525","10090.ENSMUSP00000030398","GO:0010033|GO:0032868|GO:0055085|GO:1901700|GO:0043434|GO:0015711|GO:0006810|GO:1904659|GO:0010243|GO:0009987|GO:0034219|GO:0008643|GO:0051179|GO:1901698|GO:0050896|GO:0071702|GO:0009719|GO:0009725|GO:0042221|GO:0051234|GO:1901652|GO:0051180|GO:0022857|GO:0051119|GO:0005215|GO:0015144|GO:0009925|GO:0016323|GO:0098590|GO:0071944|GO:0110165|GO:0045178|GO:0016020|GO:0016324|GO:0045177|GO:0005886",1994.51024594973,2115.76674757789,1756.64383567606,1972.24806894714,1252.80681205302,1812.15112745451,1749.73350260747,1949.29376495902,2015.89618810739,1944.81702482431,1874.49686677265,2029.15281354129,1776.06234055785,1845.76101470745,1866.42494140267,1878.6431584982,-0.0606957126382056,-0.765366646169866,0.444053248359575,0.818948863064722,0.0606957126382056,0.765366646169866,0.444053248359575,0.818948863064722,1864.65052835229,194.166318868293,0.827989884630818,1825.3942631531,264.120228017817,1903.90679355148,86.6314501514879
"ENSMUSG00000028646","Rragc","Ras-related GTP binding C","NM_017475|NP_059503","54170","10090.ENSMUSP00000030399","GO:0031324|GO:0051716|GO:0048519|GO:0009894|GO:0010506|GO:0031330|GO:0009892|GO:0007154|GO:0010507|GO:0031667|GO:0031329|GO:0009991|GO:0009987|GO:0050789|GO:0050896|GO:0009605|GO:0009267|GO:0009895|GO:0006950|GO:0050794|GO:0031669|GO:0042594|GO:0065007|GO:0071496|GO:0033554|GO:0048523|GO:0019222|GO:0031668|GO:0031323|GO:0003924|GO:0016462|GO:0016787|GO:0016818|GO:0016817|GO:0017111|GO:0003824|GO:0005737|GO:0032991|GO:0005764|GO:0005634|GO:0043231|GO:1902494|GO:0005773|GO:0043227|GO:0110165|GO:0043226|GO:0000323|GO:0043229|GO:0005622",627.914186435884,606.350997262979,653.551881557607,696.039865550336,695.399277320576,694.451510696155,652.01654088599,622.587743889166,600.864459829693,646.459405947388,582.801927930217,600.975971003272,560.51375270679,647.746484101639,649.480129879109,639.245144886335,0.087936925737172,1.72031483469074,0.0853752283280764,0.46351976203045,-0.087936925737172,-1.72031483469074,0.0853752283280764,0.46351976203045,636.024954992696,39.722017695963,0.482165986392901,656.039000449837,35.9087670918248,616.010909535555,34.2939212027515
"ENSMUSG00000028647","Mycbp","MYC binding protein","NM_019660|NP_062634","56309","10090.ENSMUSP00000030400","GO:0051171|GO:0006355|GO:2001141|GO:0051252|GO:0080090|GO:0050789|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0009889|GO:0065007|GO:0010556|GO:0010468|GO:0019222|GO:0031323|GO:0003713|GO:0140110|GO:0003712|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622",35.3519202343936,78.130312571855,97.1810007802256,93.5827475132739,100.823019233132,71.823493959886,72.5559290097025,79.8040750478693,86.4986654874913,110.418246159019,87.8384159831776,59.3506108532267,70.1810363785477,90.136862281869,83.6001040230256,41.8467710859665,-0.0056109665431588,-0.0266948616593099,0.978703111475275,0.995465267829508,0.0056109665431588,0.0266948616593099,0.978703111475275,0.995465267829508,78.6952006626663,20.2129142777901,0.975977787588144,78.6565622937922,20.7642960638605,78.7338390315404,21.0791458557267
"ENSMUSG00000028648","Ndufs5","NADH:ubiquinone oxidoreductase core subunit S5","NM_001030274|NP_001025445","595136","10090.ENSMUSP00000101813","GO:0071840|GO:0022607|GO:0044085|GO:0033108|GO:0032981|GO:0006996|GO:0043933|GO:0065003|GO:0016043|GO:0007005|GO:0009987|GO:0031975|GO:0098796|GO:0031966|GO:0098803|GO:0005743|GO:0043231|GO:1902494|GO:1990351|GO:1990204|GO:0019866|GO:0031090|GO:0005739|GO:0110165|GO:0043226|GO:0016020|GO:0031967|GO:0043229|GO:0005622|GO:0005737|GO:0070469|GO:0005747|GO:0032991|GO:0005740|GO:0005746|GO:1902495|GO:0098800|GO:0043227|GO:0045271|GO:0030964|GO:0098798",262.643375773629,343.372339547926,278.411223091232,317.35093592071,321.394462043491,277.418470829695,315.257935557113,294.600509575591,281.649667979447,267.4446008906,199.528376201488,251.65949133178,363.910519854763,310.786598084129,279.526368841894,533.020688069022,-0.0466389825480935,-0.318469991595778,0.750128453858299,0.940658935340807,0.0466389825480935,0.318469991595778,0.750128453858299,0.940658935340807,306.123472724532,71.8424762457015,0.939924894899612,301.306156542423,27.4115895145351,310.94078890664,101.269830266574
"ENSMUSG00000028649","Macf1","microtubule-actin crosslinking factor 1","NM_001167918|NM_001199136|NM_001199137|NM_001401293|NM_001401294|NM_009600|NP_001186065|NP_001186066|NP_001388222|NP_001388223|XM_011240411|XM_011240416|XM_011240417|XM_030253096|XM_030253097|XM_036163590|XM_036163591|XM_036163592|XM_036163593|XM_036163594|XM_036163595|XM_036163596|XM_036163597|XM_036163598|XM_036163599|XM_036163600|XP_011238713|XP_011238718|XP_011238719|XP_030108956|XP_030108957|XP_036019483|XP_036019484|XP_036019485|XP_036019486|XP_036019487|XP_036019488|XP_036019489|XP_036019490|XP_036019491|XP_036019492|XP_036019493","11426","10090.ENSMUSP00000095507",NA,12860.7674141511,11176.3203823217,8920.88403315979,8394.56178054949,9869.60303205616,10054.5140735606,9986.92628958595,9252.65209391905,9158.3702163048,10747.8730732367,9822.08895463076,10617.3873164299,10446.5267026725,8383.90209003109,8975.98590699797,10178.2987167757,0.039614843075342,0.50533976170609,0.613320220149111,0.893251856669595,-0.039614843075342,-0.50533976170609,0.613320220149111,0.893251856669595,9927.91637977396,1136.57993683433,0.897261299777857,10064.528637413,1406.87121929772,9791.30412213493,863.844922871938
"ENSMUSG00000028651","Ppie","peptidylprolyl isomerase E (cyclophilin E)","NM_019489|NP_062362|XM_006503250|XM_011240581|XM_030253678|XM_036164253|XP_006503313|XP_011238883|XP_030109538|XP_036020146","56031","10090.ENSMUSP00000030404",NA,58.4807910258888,77.9414413715047,66.0147276952241,54.343337242166,66.6127324109545,59.7788592172271,80.5405521183529,72.843644592103,73.673865440396,79.6928052905906,78.1882854093262,70.3880327321945,83.5638680033327,67.6288923967971,58.891634026914,144.101320975985,-0.293322124364637,-1.70703581888536,0.087815394996618,0.469142829496934,0.293322124364637,1.70703581888536,0.087815394996618,0.469142829496934,74.5427993718098,20.5594474098987,0.488833067911243,67.0695107091776,9.43553212050846,82.016088034442,26.2503268204564
"ENSMUSG00000028653","Trit1","tRNA isopentenyltransferase 1","NM_025873|NP_080149|NR_151450|XM_017320359|XM_036164355|XP_017175848|XP_036020248|XR_003954996|XR_376340","66966","10090.ENSMUSP00000099709","GO:0006725|GO:0046483|GO:0006399|GO:0043412|GO:0043170|GO:0016070|GO:0009451|GO:0008033|GO:0006396|GO:0010467|GO:0044237|GO:0034641|GO:0009987|GO:0006139|GO:0006400|GO:0044238|GO:0034660|GO:0090304|GO:1901360|GO:0034470|GO:0006807|GO:0071704|GO:0008152|GO:0140640|GO:0140098|GO:0016740|GO:0016765|GO:0003824",91.1737380249025,87.768919677693,89.0317223013121,103.510334555783,94.7765857820642,126.657118868159,74.8803097966963,99.9455280136945,82.7586390591209,105.888677609953,85.4399898123735,104.546004117137,111.853900422965,94.2612122173202,91.8752186902249,79.2366202045971,0.0211853030990833,0.174377618780905,0.861568702464959,0.970611396812704,-0.0211853030990833,-0.174377618780905,0.861568702464959,0.970611396812704,95.2252824471248,13.1641648585951,0.961952115302817,95.9680321275381,15.1136717521721,94.4825327667115,11.9022218582029
"ENSMUSG00000028654","Mycl","v-myc avian myelocytomatosis viral oncogene lung carcinoma derived","NM_001303121|NM_001421176|NM_001421177|NM_008506|NP_001290050|NP_001408105|NP_001408106|NP_032532","16918","10090.ENSMUSP00000030407","GO:0006355|GO:0051171|GO:0006357|GO:2001141|GO:0051252|GO:0080090|GO:0050789|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0009889|GO:0065007|GO:0010468|GO:0010556|GO:0019222|GO:0031323|GO:0000987|GO:0001067|GO:0003676|GO:0003700|GO:0000977|GO:0005488|GO:0003690|GO:0000976|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:1901363|GO:0000981",26.4478669491115,22.3827756294936,28.262068193168,39.6903445399548,13.2573952268832,26.7928929182327,26.422276049095,18.7745082032465,12.4146536323605,43.9996331560824,13.5232741004104,51.5697704745813,14.3218322126035,43.3180237275468,18.6864383931645,7.37504318350326,0.020342139186821,0.0538401536090631,0.957062517943424,NA,-0.020342139186821,-0.0538401536090631,0.957062517943424,NA,25.4524247868399,13.0922870400334,0.966862561708224,25.2537659636482,7.71604233804997,25.6510836100316,17.5406755379474
"ENSMUSG00000028655","Mfsd2a","MFSD2 lysolipid transporter A, lysophospholipid","NM_029662|NP_083938|XM_006503477|XM_036164528|XP_006503540|XP_036020421|XR_004942002","76574","10090.ENSMUSP00000030408","GO:0051179|GO:0071702|GO:0051234|GO:0006810|GO:0015318|GO:1901505|GO:0015081|GO:0015293|GO:0005215|GO:0008324|GO:0022804|GO:0005319|GO:0015291|GO:0022857|GO:0046873|GO:0022853|GO:0005548|GO:1901702|GO:0015075|GO:0022890|GO:0015294",26.2729082619444,33.0891763532316,20.1499862420665,20.0873077035464,13.6908868873656,13.586596485685,20.0789122306081,22.5581705961537,17.0730388411099,13.5839061404846,14.0863278874579,19.5304231782968,15.6680058385658,18.618709763757,17.4206958439337,20.36911632973,0.326270661496647,1.29444229760426,0.195512688398761,NA,-0.326270661496647,-1.29444229760426,0.195512688398761,NA,19.1165105364961,5.15165260292942,NA,21.1892430950752,6.4017716064474,17.043777977917,2.46329007806709
"ENSMUSG00000028656","Cap1","cyclase associated actin cytoskeleton regulatory protein 1","NM_001301067|NM_001358035|NM_001358036|NM_007598|NP_001287996|NP_001344964|NP_001344965|NP_031624","12331","10090.ENSMUSP00000101864","GO:0051716|GO:0007165|GO:0019932|GO:0032502|GO:0000902|GO:0016043|GO:0007154|GO:0009987|GO:0050789|GO:0071840|GO:0050896|GO:0030029|GO:0009653|GO:0006996|GO:0050794|GO:0097435|GO:0048856|GO:0065007|GO:0007015|GO:0007010|GO:0030036|GO:0035556|GO:0023052|GO:0019933|GO:0019935|GO:0008092|GO:0019899|GO:0005515|GO:0003779|GO:0005488|GO:0005737|GO:0110165|GO:0005622",758.33879607471,954.092945601369,894.34604998361,850.855364635159,865.263983464162,900.208637288318,1037.20275046812,830.900552243244,774.647827252146,847.522993525466,746.349864024685,900.111290597555,807.518003593124,810.615342614667,858.529206226708,984.341607509248,0.076165768490975,1.11341465584954,0.265530383431,0.704639874369351,-0.076165768490975,-1.11341465584954,0.265530383431,0.704639874369351,863.802825943893,80.305480200814,0.719394614941497,886.401134969836,83.4673893095458,841.20451691795,75.399866970211
"ENSMUSG00000028657","Ppt1","palmitoyl-protein thioesterase 1","NM_008917|NP_032943|XR_376299","19063","10090.ENSMUSP00000030412","GO:0016787|GO:0016788|GO:0003824|GO:0016790|GO:0005737|GO:0005764|GO:0043231|GO:0043227|GO:0005773|GO:0110165|GO:0000323|GO:0043226|GO:0043229|GO:0005622",678.589525829803,602.357449994344,548.779783922185,617.759621102309,554.392653854435,540.219095482408,581.022333460289,664.865595881517,531.948342517272,562.599498975699,612.337303172345,605.712410824597,616.910289333592,644.825840420156,560.749440179442,634.721537156401,0.00439870522191911,0.069847202085421,0.944315277059461,0.989297361826198,-0.00439870522191911,-0.069847202085421,0.944315277059461,0.989297361826198,597.361920131675,45.082953162896,0.976539098332295,598.498257440911,52.5414501613646,596.225582822438,39.8966555942047
"ENSMUSG00000028661","Epha8","Eph receptor A8","NM_001420915|NM_007939|NP_001407844|NP_031965|NR_185215|NR_185216|XM_036163657|XP_036019550","13842","10090.ENSMUSP00000030420","GO:0097485|GO:0007165|GO:0022008|GO:0030030|GO:0043412|GO:0032502|GO:0036211|GO:0048858|GO:0007399|GO:0120036|GO:0006793|GO:0006796|GO:0050789|GO:0048731|GO:0030154|GO:0007411|GO:0009653|GO:0006807|GO:0030182|GO:0016310|GO:0007409|GO:0120039|GO:0032990|GO:0019538|GO:0023052|GO:0006935|GO:0071704|GO:0007169|GO:0008152|GO:0048869|GO:0051716|GO:0000904|GO:0043170|GO:0007275|GO:1901564|GO:0044237|GO:0006468|GO:0016043|GO:0007154|GO:0000902|GO:0009987|GO:0032989|GO:0044238|GO:0048468|GO:0071840|GO:0031175|GO:0050896|GO:0009605|GO:0061564|GO:0007167|GO:0048667|GO:0042221|GO:0050794|GO:0048856|GO:0007166|GO:0065007|GO:0048666|GO:0048812|GO:0032501|GO:0048699|GO:0040011|GO:0042330|GO:0038023|GO:0004713|GO:0016740|GO:0004714|GO:0016773|GO:0019199|GO:0003824|GO:0016772|GO:0060089|GO:0140096|GO:0016301|GO:0004672|GO:0004888|GO:0030425|GO:0036477|GO:0042995|GO:0110165|GO:0097447|GO:0120025|GO:0043005",399.296559688865,349.249940400124,389.947972378837,441.963241466787,415.463498680263,440.549225063478,443.653538779271,432.566302473944,334.519214001082,350.911573313221,386.674139783615,368.492533457766,417.057552394035,385.550453734925,379.12996905425,359.071404670892,0.154576297153998,2.35636707816215,0.0184546710186286,0.226184467785902,-0.154576297153998,-2.35636707816215,0.0184546710186286,0.226184467785902,393.381069958835,35.6508765846885,0.24145225461263,414.086284866446,33.1666524649391,372.675855051223,25.3695328489399
