"ENSEMBL","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","RR9_TMS_FLT_F1","RR9_TMS_FLT_F6","RR9_TMS_FLT_F7","RR9_TMS_FLT_F3","RR9_TMS_FLT_F5","RR9_TMS_FLT_F2","RR9_TMS_FLT_F8","RR9_TMS_FLT_F4","RR9_TMS_FLT_F10","RR9_TMS_FLT_F9","RR9_TMS_GC_G4","RR9_TMS_GC_G10","RR9_TMS_GC_G1","RR9_TMS_GC_G7","RR9_TMS_GC_G6","RR9_TMS_GC_G9","RR9_TMS_GC_G8","RR9_TMS_GC_G3","RR9_TMS_GC_G2","RR9_TMS_GC_G5","Log2fc_(Ground Control)v(Space Flight)","Stat_(Ground Control)v(Space Flight)","P.value_(Ground Control)v(Space Flight)","Adj.p.value_(Ground Control)v(Space Flight)","Log2fc_(Space Flight)v(Ground Control)","Stat_(Space Flight)v(Ground Control)","P.value_(Space Flight)v(Ground Control)","Adj.p.value_(Space Flight)v(Ground Control)","All.mean","All.stdev","LRT.p.value","Group.Mean_(Ground Control)","Group.Stdev_(Ground Control)","Group.Mean_(Space Flight)","Group.Stdev_(Space Flight)"
"ENSMUSG00000049339","Retreg2","reticulophagy regulator family member 2","NM_001305231|NM_001305232|NM_001421454|NM_001421455|NM_001421456|NM_001421457|NM_001421458|NM_001421459|NM_001421460|NM_001421461|NM_001421463|NM_001421464|NM_001421465|NM_001421466|NM_001421467|NM_001421468|NM_001421469|NM_170755|NP_001292160|NP_001292161|NP_001408383|NP_001408384|NP_001408385|NP_001408386|NP_001408387|NP_001408388|NP_001408389|NP_001408390|NP_001408392|NP_001408393|NP_001408394|NP_001408395|NP_001408396|NP_001408397|NP_001408398|NP_739561","227298","10090.ENSMUSP00000095300",NA,194.641782846688,182.217919524299,99.1714771311394,158.007908389123,160.808065527453,112.24892932909,158.989312051367,187.34998321745,83.4851328581607,135.765126281153,122.622238989249,127.474659500427,78.8899510228017,172.18314956587,80.4366356659802,221.871071646761,77.1292852237696,124.428730885964,101.58995645547,98.2908299502277,-0.301648640897486,-1.32942367508507,0.18370823128896,0.492358298595933,0.301648640897486,1.32942367508507,0.18370823128896,0.492358298595933,133.880107303122,43.4788232915195,0.484195323159442,120.491650890652,46.0484664211228,147.268563715592,38.367501846804
"ENSMUSG00000049350","Zg16","zymogen granule protein 16","NM_026918|NP_081194","69036","10090.ENSMUSP00000145876",NA,7.20875702138733,1,2.30634194956101,1,3.04367217587674,1,16.2675975819405,1,1,2.28596426223481,1,1,2.14013633803693,14.5271917786956,1,1,1,1,1.49155733546454,1,-3.56562399697116,-1.95697180878334,0.0503507829070285,NA,3.56562399697116,1.95697180878334,0.0503507829070285,NA,3.06356092215987,4.46357074620844,NA,2.51588854521971,4.2367083145827,3.61123329910004,4.84194216756956
"ENSMUSG00000049354","Dcaf7","DDB1 and CUL4 associated factor 7","NM_027946|NP_082222","71833","10090.ENSMUSP00000058168","GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622",30.3683181227192,110.465577476553,67.404425147797,86.7806435120914,58.0444857710296,118.845851970616,82.5128025147124,36.9054100522999,76.4295496008952,92.8934657406172,29.4724901632145,123.806020516187,57.5707789869086,51.4554910038147,133.803249918656,67.3439195303978,151.342367896512,60.3559679893919,72.2832749479615,111.268535366657,0.181889182875245,0.591621788780417,0.554103879995041,0.808614077713858,-0.181889182875245,-0.591621788780417,0.554103879995041,0.808614077713858,80.9676313114516,34.7688299943637,0.799897143444189,85.8702096319701,40.842677429522,76.0650529909331,28.8188500504602
"ENSMUSG00000049357","Brd8dc","BRD8 domain containing","NM_001358301|NM_001358302|NM_177773|NP_001345230|NP_001345231|NP_808441|NR_152398|NR_152399|NR_152400|NR_152401","271508","10090.ENSMUSP00000054234",NA,1,27.9374790780637,15.3421876903625,3.29932492749908,18.9150923185508,18.2647673740161,10.5585256592125,1,32.1337163695861,1.78374236991377,4.83267581800393,12.1309609370486,5.86494701681036,2.73560066791853,9.4147360872851,9.29882614603387,1,13.2509129112025,1.83661842677348,1.76582535480471,-1.22880462584061,-1.50519351331341,0.132274332390132,0.421622122902213,1.22880462584061,1.50519351331341,0.132274332390132,0.421622122902213,9.61829695765429,9.14140423790043,0.425165039274089,6.21311033658811,4.52833186717126,13.0234835787205,11.4079997925163
"ENSMUSG00000049382","Krt8","keratin 8","NM_031170|NP_112447","16691","10090.ENSMUSP00000023952","GO:0048869|GO:0009913|GO:0060429|GO:0048513|GO:0032502|GO:0016043|GO:0030855|GO:0009987|GO:0009888|GO:0043588|GO:0071840|GO:0030154|GO:0008544|GO:0006996|GO:0097435|GO:0048856|GO:0007010|GO:0045109|GO:0032501|GO:0045104|GO:0045103|GO:0005198|GO:0099080|GO:0005882|GO:0005576|GO:0045111|GO:0099081|GO:0005615|GO:0099512|GO:0110165|GO:0043226|GO:0045095|GO:0099513|GO:0043229|GO:0005622|GO:0043232|GO:0043228|GO:0005856",816.604550152123,1043.23174883842,703.292842481787,513.467644314736,646.240512348482,1226.30873857742,477.193005166862,1018.65777921074,1056.72741762074,881.507728593009,753.43959427026,833.909058248676,889.032511811842,852.536320817121,959.916498074595,1239.65792241454,637.596179613808,1013.31373888223,585.469713089665,999.645125955172,0.063894443044632,0.351901328232278,0.724912263051083,0.895183065218344,-0.063894443044632,-0.351901328232278,0.724912263051083,0.895183065218344,857.387431524112,218.320067785407,0.888810308985649,876.451666317791,192.119038168073,838.323196730432,250.810456000734
"ENSMUSG00000049387","Cox7b2","cytochrome c oxidase subunit 7B2","NM_030052|NP_084328","78174","10090.ENSMUSP00000060890","GO:0098796|GO:0098803|GO:0070069|GO:0043231|GO:1902494|GO:0110165|GO:0005739|GO:0016020|GO:0043226|GO:0043229|GO:0005622|GO:0005737|GO:0070469|GO:0032991|GO:0043227|GO:0045277",1,14.6586457372231,1,1,1,1,1,1,1,1,1,11.0995249039019,1,1,1,1,1,1,1,1,-0.439307960459213,-0.148411040871874,0.88201838720786,NA,0.439307960459213,0.148411040871874,0.88201838720786,NA,2.18790853205625,3.70161041090906,NA,2.00995249039019,3.19375019819233,2.36586457372231,4.31924302829745
"ENSMUSG00000049396","Gemin4","gem nuclear organelle associated protein 4","NM_177367|NP_796341","276919","10090.ENSMUSP00000099558",NA,6.27065637864373,15.8102463081922,15.966245553898,1,1,66.839809900035,97.48619217714,45.247637152779,6.41484038352638,15.7206278394777,29.4390335441111,4.09744370573555,22.7563354583281,18.5070744453556,14.3804866721595,15.432731367342,10.0209549331084,9.5223172242697,32.721350053761,24.840072477758,-0.302528193560513,-0.484359472316761,0.628130775453064,0.847819703461532,0.302528193560513,0.484359472316761,0.628130775453064,0.847819703461532,22.6737027787811,23.6627742919946,0.736053317933201,18.1717799881929,9.22225615366758,27.1756255693692,32.4342319220513
"ENSMUSG00000049401","Ogfr","opioid growth factor receptor","NM_031373|NP_113550|XM_017319269|XM_036162586|XP_017174758|XP_036018479","72075","10090.ENSMUSP00000029087",NA,140.439260572839,110.29961027406,82.9620084102161,132.013674694512,93.916661764163,70.6449808347956,18.3513283244596,93.3156183607907,136.40369383928,85.5716483040626,109.224913090822,75.0877850064352,127.860600865018,108.644865789199,150.113665780091,34.4768534676722,139.24780337767,120.164155256826,103.932841418463,140.017197125836,0.211001790457918,0.748262054942711,0.454302107324943,0.747208040544099,-0.211001790457918,-0.748262054942711,0.454302107324943,0.747208040544099,103.634458327861,35.437764964938,0.7369289552232,110.877068117803,34.5479488346569,96.3918485379179,36.6207495508086
"ENSMUSG00000049404","Rarres1","retinoic acid receptor responder (tazarotene induced) 1","NM_001164763|NP_001158235","109222","10090.ENSMUSP00000056728","GO:0030414|GO:0098772|GO:0061134|GO:0004857|GO:0061135|GO:0004866|GO:0140678|GO:0030234|GO:0005615|GO:0110165|GO:0005576",1,1,3.41053949278779,1,1,1,1,11.989505415312,1,1,2.28850309618587,1,1,1,1,1,5.20353557860986,1.39856445038888,4.73684720498596,2.23587233645834,-0.213701683250213,-0.112342277344033,0.910552021479374,NA,0.213701683250213,0.112342277344033,0.910552021479374,NA,2.21316837873643,2.63702975146589,NA,2.08633226666289,1.60482033401244,2.34000449080998,3.4740915609624
"ENSMUSG00000049409","Prokr1","prokineticin receptor 1","NM_001355655|NM_021381|NP_001342584|NP_067356|XM_006506432|XM_006506433|XP_006506495|XP_006506496","58182","10090.ENSMUSP00000144999","GO:0010033|GO:0007165|GO:0051716|GO:0007623|GO:0070887|GO:0071495|GO:0048511|GO:0071310|GO:0007154|GO:0009987|GO:0050789|GO:0050896|GO:0009719|GO:0009725|GO:0032870|GO:0042221|GO:0050794|GO:0065007|GO:0007186|GO:0023052|GO:0038023|GO:0060089|GO:0004930|GO:0005488|GO:0042277|GO:0004888|GO:0033218",1,1,2.25999599772892,1,1,1,1,1,1,1,1,1,5.94541146006876,2.37224905628202,1,1,1,1.62490165174357,2.22838967028323,1,0.972248496660026,0.339652556501573,0.734118194155384,NA,-0.972248496660026,-0.339652556501573,0.734118194155384,NA,1.47154739180533,1.155764870874,NA,1.81709518383776,1.54787165143152,1.12599959977289,0.398445719551974
"ENSMUSG00000049411","Tmem241","transmembrane protein 241","NM_001289666|NM_001289667|NM_178801|NP_001276595|NP_001276596|NP_848916|NR_110356|XM_006526051|XM_006526052|XM_006526053|XM_006526054|XM_006526055|XM_006526056|XM_006526057|XM_006526058|XM_006526059|XM_006526060|XM_006526063|XM_011246964|XM_011246965|XM_011246966|XM_011246967|XM_011246968|XM_030250518|XM_030250519|XM_030250520|XM_036161189|XM_036161190|XM_036161191|XM_036161192|XM_036161193|XM_036161194|XM_036161195|XM_036161196|XP_006526114|XP_006526115|XP_006526116|XP_006526117|XP_006526118|XP_006526119|XP_006526120|XP_006526121|XP_006526122|XP_006526123|XP_006526126|XP_011245266|XP_011245267|XP_011245268|XP_011245269|XP_011245270|XP_030106378|XP_030106379|XP_030106380|XP_036017082|XP_036017083|XP_036017084|XP_036017085|XP_036017086|XP_036017087|XP_036017088|XP_036017089|XR_003952529|XR_003952530|XR_003952532|XR_003952533|XR_004939867|XR_004939868|XR_004939869|XR_004939870|XR_004939871|XR_386000|XR_386001|XR_386002|XR_386003","338363","10090.ENSMUSP00000147687","GO:1901505|GO:0015291|GO:0015297|GO:0022857|GO:0015932|GO:0005338|GO:0022804|GO:0005215|GO:0005737|GO:0043231|GO:0012505|GO:0005794|GO:0043227|GO:0110165|GO:0043226|GO:0043229|GO:0005622",21.4526649475766,13.6661876141187,45.7121711945386,19.6156471184583,46.355817020595,4.81207002413353,52.3185748711538,32.7031351628936,40.7057881734006,30.0339690933151,9.64258976048519,22.9467558848631,46.7509995827425,33.4213638997172,25.9748966722564,17.5643921916842,45.2081855101481,40.399117575948,24.3060792929627,13.5028004102142,-0.128859291301029,-0.315346717899725,0.752498417330266,0.90642117643071,0.128859291301029,0.315346717899725,0.752498417330266,0.90642117643071,29.3546603000603,14.1040165076301,0.898439718321364,27.9717180781022,13.0392123363421,30.7376025220184,15.6741196539855
"ENSMUSG00000049420","Tmem200a","transmembrane protein 200A","NM_001358814|NM_029881|NP_001345743|NP_084157|XM_006512920|XM_006512921|XM_017314147|XM_036156087|XM_036156088|XP_006512983|XP_006512984|XP_017169636|XP_036011980|XP_036011981","77220","10090.ENSMUSP00000064080",NA,1,1,3.59826271193672,5.49858954405602,1,27.7418012626997,1,1,1,1,1,1,1,1.69223422220133,1,1,1,2.28863596299437,1,1,-1.48036103171555,-0.494169541729818,0.621186448449805,NA,1.48036103171555,0.494169541729818,0.621186448449805,NA,2.79097618519441,5.98287058686669,NA,1.19808701851957,0.440629120242281,4.38386535186924,8.35069368099339
"ENSMUSG00000049421","Zfp260","zinc finger protein 260","NM_011981|NP_036111|XM_011250583|XM_011250584|XP_011248885|XP_011248886","26466","10090.ENSMUSP00000052200","GO:0006355|GO:0051171|GO:0006357|GO:2001141|GO:0051252|GO:0080090|GO:0050789|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0009889|GO:0065007|GO:0010468|GO:0010556|GO:0019222|GO:0031323|GO:0000987|GO:0001067|GO:0003676|GO:0003700|GO:0000977|GO:0005488|GO:0003690|GO:0000976|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:1901363|GO:0000981|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622",378.991687408871,255.472692593187,438.449709908127,254.335888702377,297.710806758354,275.67738357869,488.595596647259,354.108590113717,277.997819372138,330.190957860912,427.126549183864,537.94480284547,283.107537362841,179.143851118344,583.867976208571,544.573195240058,331.962023208112,280.203497972019,254.124893770117,219.616776932642,0.112380160096625,0.513098402722191,0.607882488787487,0.836847867428579,-0.112380160096625,-0.513098402722191,0.607882488787487,0.836847867428579,349.660111839284,116.684192371454,0.828965402748507,364.167110384204,147.901171306125,335.153113294363,80.004823353922
"ENSMUSG00000049422","Chchd10","coiled-coil-helix-coiled-coil-helix domain containing 10","NM_175329|NP_780538|XM_036155455|XP_036011348","103172","10090.ENSMUSP00000151675",NA,2566.27409639726,573.598657506674,5058.31340100427,10032.8624403897,5278.8738193589,1474.90837010264,2357.28663726886,4040.16486568998,5553.4500453075,322.484634104178,3249.74161250618,691.286990533202,138.783681523746,2811.14489336842,1451.88492422408,3783.80389055509,324.627800823651,85.3004311333478,2479.28820095787,469.48927248982,-1.26746519647413,-1.99248014526685,0.0463184015195891,0.23528427162057,1.26746519647413,1.99248014526685,0.0463184015195891,0.23528427162057,2637.17843326227,2500.49916375214,0.242587884346099,1548.53516981154,1409.72709337071,3725.82169671299,2928.94686969365
"ENSMUSG00000049436","Upk1b","uroplakin 1B","NM_178924|NP_849255|XM_017316943|XP_017172432","22268","10090.ENSMUSP00000052469",NA,20.6950600118571,34.5411407608118,3.76179807478287,25.9064189851479,3.21771677216706,34.6129241713978,1,1,2.68613978200802,28.1665968252646,31.9987905037792,13.5389617324851,32.3171595502579,1,32.8445826981175,15.382904603931,5.01323443568782,1.68491814973604,30.4141691843503,3.52188438230669,0.089786282040457,0.114551350998774,0.908800742049277,0.966838169824531,-0.089786282040457,-0.114551350998774,0.908800742049277,0.966838169824531,16.1652200312044,13.8122478577239,0.957694422283981,16.7716605240652,13.8264485062853,15.5587795383437,14.5177826615826
"ENSMUSG00000049439","Cyp20a1","cytochrome P450, family 20, subfamily a, polypeptide 1","NM_001313721|NM_030013|NP_001300650|NP_084289|XM_006496328|XP_006496391","77951","10090.ENSMUSP00000050823","GO:0110165|GO:0016020",2.55106280931114,24.7733960557684,15.2189083884201,14.1809253034783,50.7550985258749,20.4404175180601,1,40.2662830167343,13.747865681918,58.5629719100476,1,20.1421293689934,93.358552928515,38.6652465654778,70.3990328502799,61.7133989770809,22.2860846788904,16.7985124258732,31.8159786256187,18.9367657903854,0.664453984443331,1.09256991744889,0.27458267680975,0.598793954887822,-0.664453984443331,-1.09256991744889,0.27458267680975,0.598793954887822,30.8306315710364,24.9305207749759,0.593369212974848,37.5115702211115,28.7916494297311,24.1496929209613,19.5952260037331
"ENSMUSG00000049470","Aff4","AF4/FMR2 family, member 4","NM_001363331|NM_033565|NP_001350260|NP_291043|XM_011249331|XM_030246443|XP_011247633|XP_030102303","93736","10090.ENSMUSP00000051479","GO:0065007|GO:0050789|GO:0010468|GO:0060255|GO:0019222|GO:0031974|GO:0032991|GO:0043233|GO:0005634|GO:0043231|GO:0005654|GO:0070013|GO:0043227|GO:0031981|GO:0110165|GO:0043226|GO:0043229|GO:0140513|GO:0008023|GO:0005622",314.652981960264,318.060618932973,190.983788020213,380.977036692593,432.546595982326,1126.06484563815,179.125640567121,285.415514295494,333.442675992438,133.114690898912,302.830589026233,397.397120222997,234.106467426457,277.790415604294,393.881411333438,317.308398554653,434.324001106353,383.292456048264,202.615493868684,159.745602579446,-0.240477449023759,-0.816153331645772,0.414412444536793,0.718779539783001,0.240477449023759,0.816153331645772,0.414412444536793,0.718779539783001,339.883817237565,206.281723892706,0.710790945340443,310.329195577082,92.2023260226133,369.438438898048,281.762293251495
"ENSMUSG00000049482","Ctu2","cytosolic thiouridylase subunit 2","NM_153775|NP_722470|NR_152823|XR_003947328|XR_003947329|XR_004934869|XR_004934870|XR_004934871","66965","10090.ENSMUSP00000112113","GO:0006725|GO:0006399|GO:0046483|GO:0043412|GO:0016070|GO:0043170|GO:0009451|GO:0008033|GO:0006396|GO:0010467|GO:0044237|GO:0034641|GO:0009987|GO:0006139|GO:0006400|GO:0044238|GO:0034660|GO:0090304|GO:1901360|GO:0034470|GO:0006807|GO:0002098|GO:0008152|GO:0071704|GO:0016740|GO:0016782|GO:0003824|GO:0016783|GO:0005737|GO:0005829|GO:0110165|GO:0005622",154.404458750429,183.403155143715,227.321878689117,94.7099283089875,132.089642802301,246.83448677142,21.1993927361648,122.901739334445,42.6210311546465,66.9310295354769,41.0528847340115,129.547891115525,141.912645613429,12.1673007115998,120.909578643164,237.218489160844,132.782336892628,136.636887011613,69.6237172374217,70.154168825448,-0.250967759626019,-0.617371377465132,0.536989796683569,0.799188460344786,0.250967759626019,0.617371377465132,0.536989796683569,0.799188460344786,119.221132158619,68.7449256697792,0.790102059763556,109.200589994568,63.6563204274968,129.24167432267,75.5086910545785
"ENSMUSG00000049488","Tmem67","transmembrane protein 67","NM_177861|NP_808529|NR_110955|NR_161254|XM_006538007|XM_006538008|XM_036164188|XP_006538070|XP_006538071|XP_036020081|XR_001784156","329795","10090.ENSMUSP00000052644","GO:0070925|GO:0071840|GO:0022607|GO:0044782|GO:0044085|GO:0060271|GO:0030030|GO:0006996|GO:0016043|GO:0009987|GO:0120031|GO:0120036|GO:0030031|GO:0043227|GO:0110165|GO:0042995|GO:0120025|GO:0043226|GO:0005929|GO:0035869",31.2962093024043,4.38393617026002,23.6914798336609,13.7520947488715,2.82714348106964,1,16.0126678353377,32.631337817475,3.63452309626516,7.62668046163207,16.7957995365226,9.39281696012774,3.07755542041481,44.5547293876935,1.858207084587,14.3300187073372,23.7935990110697,22.9277400993282,13.7412651911183,10.6634379396456,0.266200683293996,0.411085025208312,0.681010190015023,0.876830227127045,-0.266200683293996,-0.411085025208312,0.681010190015023,0.876830227127045,14.899562104241,11.8738696572778,0.867979905713374,16.1135169337845,12.3451076156118,13.6856072746976,11.9149670918073
"ENSMUSG00000049489","Ccnq","cyclin Q","NM_197989|NP_932106","69109","10090.ENSMUSP00000050658","GO:0051171|GO:0006355|GO:0006357|GO:2001141|GO:0051252|GO:0080090|GO:0050789|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0009889|GO:0065007|GO:0010468|GO:0010556|GO:0019222|GO:0031323|GO:0019887|GO:0030234|GO:0098772|GO:0019207|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622",256.931703817833,317.165588748067,188.21700246304,202.74931659057,230.690036206885,164.226239978826,122.454517999933,233.975735348352,240.382484899119,231.808863976223,120.832721954715,128.958919838688,208.470612861611,238.173542367536,107.674844823364,47.0328637888838,177.548926457143,176.370177445447,160.843896609699,202.606672440748,-0.471731205709781,-2.06038092601428,0.0393621389008445,0.215910765406391,0.471731205709781,2.06038092601428,0.0393621389008445,0.215910765406391,187.855733430834,62.2246042872327,0.21172454828131,156.851317858784,56.519877848041,218.860149002885,53.3231044028817
"ENSMUSG00000049493","Pls1","plastin 1 (I-isoform)","NM_001033210|NP_001028382|XM_006510746|XM_006510748|XP_006510809|XP_006510811","102502","10090.ENSMUSP00000091317","GO:0071840|GO:0022607|GO:0044085|GO:0030029|GO:0006996|GO:0097435|GO:0051017|GO:0007015|GO:0007010|GO:0016043|GO:0030036|GO:0061572|GO:0009987|GO:0008092|GO:0005515|GO:0044877|GO:0003779|GO:0005488|GO:0051015|GO:0043232|GO:0099080|GO:0005737|GO:0043228|GO:0032432|GO:0015629|GO:0099081|GO:0099512|GO:0110165|GO:0005856|GO:0043226|GO:0005884|GO:0099513|GO:0043229|GO:0005622",68.7613532469179,14.9266747050897,53.6028065715552,28.1374724797743,39.3680088279277,26.5756735509776,10.1708867708321,234.021755203754,22.0036743539735,90.3686871158737,8.15101602375129,50.7016142115565,89.9527156379801,21.6712541527865,23.0188340232943,87.1284741979959,7.3873074658777,28.7253310182359,19.9838159437086,25.1994796113378,-0.694643766430195,-1.31739549323591,0.187706090805725,0.498134531821661,0.694643766430195,1.31739549323591,0.187706090805725,0.498134531821661,47.49284175566,51.5621506884087,0.493682159914136,36.1919842286525,30.0646547570183,58.7936992826675,66.5209352850884
"ENSMUSG00000049502","Dtx3l","deltex 3-like, E3 ubiquitin ligase","NM_001013371|NP_001013389","209200","10090.ENSMUSP00000080601",NA,150.351957583431,167.12867620324,230.837979948617,220.158783328339,177.262444449137,169.011856220329,197.533211407555,107.593935626536,296.335730147182,224.713587556737,128.176275690826,142.099341939575,233.362099057342,203.65423044556,238.571369345515,115.346628557555,321.272709561217,250.084713821574,223.683948736113,242.366072618762,0.117027044752876,0.562079657132942,0.574061747793028,0.818490422831,-0.117027044752876,-0.562079657132942,0.574061747793028,0.818490422831,201.977277612257,57.4002573262618,0.808416144547904,209.861738977404,64.022811632599,194.09281624711,52.1402201086872
"ENSMUSG00000049504","Proser1","proline and serine rich 1","NM_173382|NP_775558","212127","10090.ENSMUSP00000055253",NA,97.3459018471504,86.5164506161494,74.7298530370042,107.054026092117,199.420729910202,163.613956467993,297.519585094749,202.079605171303,231.624017508463,82.1284379121528,108.06654951234,75.7677630833766,85.1482974012749,54.6955055396187,148.120132613406,109.263360578935,111.964273346692,107.179276830936,72.7235916719249,81.2497517515212,-0.693068012944516,-2.57264573375669,0.0100924455705269,0.090560490419908,0.693068012944516,2.57264573375669,0.0100924455705269,0.090560490419908,124.810553299366,63.3256415973534,0.0917461322184795,95.4178502330026,26.6812397173128,154.203256365728,76.3813414854051
"ENSMUSG00000049511","Htr1b","5-hydroxytryptamine (serotonin) receptor 1B","NM_001410237|NM_010482|NP_001397166|NP_034612","15551","10090.ENSMUSP00000139389","GO:0010033|GO:0007188|GO:0051716|GO:0014070|GO:0007165|GO:0071495|GO:0070887|GO:1901700|GO:0071310|GO:0007193|GO:0099537|GO:0010243|GO:0007154|GO:0009987|GO:1901699|GO:1901698|GO:0050789|GO:0050896|GO:1901701|GO:0009719|GO:0007268|GO:0042221|GO:0098916|GO:0071417|GO:0050794|GO:0065007|GO:0099536|GO:0071407|GO:0007186|GO:0007267|GO:0023052|GO:0038023|GO:0008227|GO:0060089|GO:0030594|GO:0004930|GO:0004888|GO:0030425|GO:0036477|GO:0042995|GO:0110165|GO:0097447|GO:0120025|GO:0043005",1,1,1,1,15.2264546815774,1,1,1,1,1.54453512608146,1,1,1,1,1,1,1,4.56946136056088,1.4982181826121,1,-1.54723063475592,-0.576795165503096,0.564077835803342,NA,1.54723063475592,0.576795165503096,0.564077835803342,NA,1.94193346754159,3.22761957197915,NA,1.4067679543173,1.1222335900351,2.47709898076588,4.48293452155213
